STPSxx-SPCT Inductif_31032_20200228_101756.csv;;;
Claire Maxime;;;
sn :;31032;;
Cadence d'enregistrement :;3600 s;;
;;;
Date;Température (-5 +35°C) (øC);Profondeur 30m (m);Salinité (g/l)
31/01/2020 16:00;11,13;0,57;21,27
31/01/2020 17:00;11,17;0,55;21,28
31/01/2020 18:00;11,11;0,55;21,3
31/01/2020 19:00;11,16;0,54;21,3
31/01/2020 20:00;11,05;0,54;21,3
31/01/2020 21:00;10,98;0,53;21,32
31/01/2020 22:00;10,91;0,52;21,34
31/01/2020 23:00;10,83;0,52;21,27
01/02/2020 00:00;10,77;0,51;21,34
01/02/2020 01:00;10,67;0,52;20,05
01/02/2020 02:00;10,57;0,51;20,69
01/02/2020 03:00;10,49;0,5;20,69
01/02/2020 04:00;10,41;0,51;21
01/02/2020 05:00;10,39;0,51;21,29
01/02/2020 06:00;10,33;0,52;21,3
01/02/2020 07:00;10,27;0,5;20,59
01/02/2020 08:00;10,22;0,51;21,33
01/02/2020 09:00;10,17;0,52;21,28
01/02/2020 10:00;10,18;0,53;21,29
01/02/2020 11:00;10,2;0,55;21,15
01/02/2020 12:00;10,31;0,54;21,11
01/02/2020 13:00;10,34;0,55;20,21
01/02/2020 14:00;10,46;0,55;21,08
01/02/2020 15:00;10,61;0,55;21,22
01/02/2020 16:00;10,76;0,56;21,2
01/02/2020 17:00;10,8;0,56;21,17
01/02/2020 18:00;10,79;0,57;21,11
01/02/2020 19:00;10,77;0,58;21,18
01/02/2020 20:00;10,75;0,57;21,21
01/02/2020 21:00;10,67;0,58;21,19
01/02/2020 22:00;10,59;0,57;20,57
01/02/2020 23:00;10,51;0,56;20,84
02/02/2020 00:00;10,48;0,56;20,68
02/02/2020 01:00;10,45;0,55;20,63
02/02/2020 02:00;10,42;0,55;21,19
02/02/2020 03:00;10,42;0,53;21,18
02/02/2020 04:00;10,37;0,52;21,21
02/02/2020 05:00;10,32;0,52;21,18
02/02/2020 06:00;10,27;0,51;21,14
02/02/2020 07:00;10,23;0,53;21,06
02/02/2020 08:00;10,23;0,54;21,16
02/02/2020 09:00;10,26;0,55;21,15
02/02/2020 10:00;10,31;0,56;21,11
02/02/2020 11:00;10,4;0,56;21,09
02/02/2020 12:00;10,54;0,58;21,04
02/02/2020 13:00;10,69;0,58;20,98
02/02/2020 14:00;10,8;0,58;20,92
02/02/2020 15:00;10,85;0,58;20,93
02/02/2020 16:00;10,91;0,6;20,92
02/02/2020 17:00;10,96;0,59;20,88
02/02/2020 18:00;10,93;0,59;20,86
02/02/2020 19:00;10,9;0,59;20,84
02/02/2020 20:00;10,86;0,6;20,79
02/02/2020 21:00;10,84;0,59;20,62
02/02/2020 22:00;10,81;0,59;20,81
02/02/2020 23:00;10,81;0,6;20,81
03/02/2020 00:00;10,78;0,6;20,71
03/02/2020 01:00;10,77;0,6;20,67
03/02/2020 02:00;10,73;0,62;20,7
03/02/2020 03:00;10,69;0,61;20,71
03/02/2020 04:00;10,66;0,62;20,72
03/02/2020 05:00;10,63;0,63;20,68
03/02/2020 06:00;10,58;0,62;20,67
03/02/2020 07:00;10,53;0,62;20,62
03/02/2020 08:00;10,5;0,63;20,61
03/02/2020 09:00;10,46;0,63;20,58
03/02/2020 10:00;10,45;0,63;20,63
03/02/2020 11:00;10,49;0,62;20,5
03/02/2020 12:00;10,53;0,63;20,6
03/02/2020 13:00;10,62;0,61;20,52
03/02/2020 14:00;10,7;0,6;19,06
03/02/2020 15:00;10,71;0,58;20,15
03/02/2020 16:00;10,7;0,57;19,31
03/02/2020 17:00;10,74;0,56;20,51
03/02/2020 18:00;10,64;0,57;19,3
03/02/2020 19:00;10,38;0,58;18,61
03/02/2020 20:00;9,99;0,6;18,24
03/02/2020 21:00;9,63;0,6;18,01
03/02/2020 22:00;9,58;0,61;18,12
03/02/2020 23:00;9,33;0,62;18,05
04/02/2020 00:00;8,71;0,62;18,13
04/02/2020 01:00;8,55;0,63;18,15
04/02/2020 02:00;8,17;0,62;18,16
04/02/2020 03:00;7,9;0,63;18,18
04/02/2020 04:00;7,59;0,62;18,17
04/02/2020 05:00;7,41;0,62;18,18
04/02/2020 06:00;7,18;0,62;18,16
04/02/2020 07:00;6,9;0,62;18,19
04/02/2020 08:00;6,82;0,62;18,19
04/02/2020 09:00;6,63;0,64;18,22
04/02/2020 10:00;6,5;0,63;18,23
04/02/2020 11:00;6,69;0,65;18,24
04/02/2020 12:00;7,13;0,67;18,27
04/02/2020 13:00;7,82;0,68;18,3
04/02/2020 14:00;8,35;0,69;18,28
04/02/2020 15:00;8,76;0,69;18,28
04/02/2020 16:00;9,11;0,72;18,31
04/02/2020 17:00;8,96;0,71;18,3
04/02/2020 18:00;8,71;0,72;18,29
04/02/2020 19:00;8,51;0,73;18,3
04/02/2020 20:00;8,41;0,72;18,34
04/02/2020 21:00;8,34;0,73;18,24
04/02/2020 22:00;8,27;0,74;18,35
04/02/2020 23:00;8,22;0,74;18,34
05/02/2020 00:00;8,11;0,73;18,34
05/02/2020 01:00;8,06;0,73;18,33
05/02/2020 02:00;7,86;0,73;18,36
05/02/2020 03:00;7,59;0,73;18,34
05/02/2020 04:00;7,38;0,73;18,34
05/02/2020 05:00;7,33;0,73;18,33
05/02/2020 06:00;7,31;0,73;18,33
05/02/2020 07:00;7,34;0,73;18,35
05/02/2020 08:00;7,28;0,73;18,36
05/02/2020 09:00;7,29;0,75;18,35
05/02/2020 10:00;7,31;0,74;18,37
05/02/2020 11:00;7,36;0,74;18,37
05/02/2020 12:00;7,55;0,74;18,36
05/02/2020 13:00;7,9;0,76;18,37
05/02/2020 14:00;8,16;0,76;18,37
05/02/2020 15:00;8,54;0,76;18,38
05/02/2020 16:00;9,07;0,76;18,39
05/02/2020 17:00;9,25;0,78;18,37
05/02/2020 18:00;9,05;0,75;18,38
05/02/2020 19:00;8,81;0,76;18,37
05/02/2020 20:00;8,51;0,75;18,38
05/02/2020 21:00;8,18;0,73;18,37
05/02/2020 22:00;7,85;0,72;18,38
05/02/2020 23:00;7,53;0,71;18,38
06/02/2020 00:00;7,22;0,71;18,38
06/02/2020 01:00;6,93;0,69;18,39
06/02/2020 02:00;6,7;0,67;18,38
06/02/2020 03:00;6,43;0,67;18,38
06/02/2020 04:00;6,16;0,66;18,37
06/02/2020 05:00;5,89;0,64;18,36
06/02/2020 06:00;5,6;0,62;18,37
06/02/2020 07:00;5,35;0,61;18,35
06/02/2020 08:00;5,13;0,61;18,35
06/02/2020 09:00;4,88;0,6;18,33
06/02/2020 10:00;4,7;0,59;18,34
06/02/2020 11:00;4,72;0,59;18,34
06/02/2020 12:00;4,98;0,59;18,34
06/02/2020 13:00;5,7;0,59;18,38
06/02/2020 14:00;6,5;0,6;18,4
06/02/2020 15:00;7,21;0,61;18,44
06/02/2020 16:00;7,64;0,6;18,42
06/02/2020 17:00;7,6;0,59;18,42
06/02/2020 18:00;7,58;0,6;17,41
06/02/2020 19:00;7,43;0,59;18,46
06/02/2020 20:00;7,29;0,58;18,46
06/02/2020 21:00;6,49;0,55;18,47
06/02/2020 22:00;5,99;0,53;18,47
06/02/2020 23:00;5,45;0,53;18,47
07/02/2020 00:00;5,2;0,52;18,48
07/02/2020 01:00;4,99;0,51;18,48
07/02/2020 02:00;4,59;0,49;18,49
07/02/2020 03:00;4,32;0,47;18,49
07/02/2020 04:00;4,03;0,46;18,49
07/02/2020 05:00;3,77;0,44;18,49
07/02/2020 06:00;3,52;0,42;18,49
07/02/2020 07:00;3,24;0,41;18,49
07/02/2020 08:00;3,02;0,41;18,49
07/02/2020 09:00;2,81;0,4;18,49
07/02/2020 10:00;2,81;0,4;18,48
07/02/2020 11:00;3,23;0,41;18,52
07/02/2020 12:00;3,97;0,42;18,53
07/02/2020 13:00;4,82;0,43;18,52
07/02/2020 14:00;5,78;0,45;18,52
07/02/2020 15:00;6,37;0,47;18,53
07/02/2020 16:00;6,64;0,46;18,53
07/02/2020 17:00;6,91;0,45;18,53
07/02/2020 18:00;7,1;0,46;18,53
07/02/2020 19:00;7,23;0,46;18,54
07/02/2020 20:00;7,37;0,46;18,53
07/02/2020 21:00;7,57;0,47;18,55
07/02/2020 22:00;7,71;0,47;18,54
07/02/2020 23:00;7,84;0,47;18,55
08/02/2020 00:00;7,85;0,45;18,51
08/02/2020 01:00;7,95;0,47;18,51
08/02/2020 02:00;8,06;0,45;18,52
08/02/2020 03:00;8,09;0,46;18,54
08/02/2020 04:00;8,05;0,46;18,55
08/02/2020 05:00;8,15;0,47;18,54
08/02/2020 06:00;8,09;0,47;18,55
08/02/2020 07:00;8,08;0,48;18,54
08/02/2020 08:00;8,1;0,48;18,53
08/02/2020 09:00;8,07;0,48;18,53
08/02/2020 10:00;8,12;0,49;18,53
08/02/2020 11:00;8,26;0,5;18,51
08/02/2020 12:00;8,51;0,5;18,48
08/02/2020 13:00;8,85;0,5;18,45
08/02/2020 14:00;9,23;0,52;18,32
08/02/2020 15:00;10,07;0,53;18,27
08/02/2020 16:00;10,82;0,53;18,32
08/02/2020 17:00;10,81;0,54;18,26
08/02/2020 18:00;10,46;0,53;18,23
08/02/2020 19:00;10,1;0,51;18,21
08/02/2020 20:00;9,04;0,5;18,14
08/02/2020 21:00;9,06;0,49;18,3
08/02/2020 22:00;8,67;0,47;18,18
08/02/2020 23:00;7,93;0,46;18,19
09/02/2020 00:00;7,64;0,45;18,21
09/02/2020 01:00;7,42;0,43;18,19
09/02/2020 02:00;7,24;0,43;18,2
09/02/2020 03:00;7,07;0,41;18,2
09/02/2020 04:00;7,01;0,41;18,2
09/02/2020 05:00;7,06;0,39;18,2
09/02/2020 06:00;7,23;0,38;18,2
09/02/2020 07:00;7,48;0,39;18,2
09/02/2020 08:00;7,77;0,37;18,2
09/02/2020 09:00;8,02;0,36;18,21
09/02/2020 10:00;8,37;0,35;18,22
09/02/2020 11:00;8,8;0,36;18,25
09/02/2020 12:00;9,34;0,36;18,25
09/02/2020 13:00;9,71;0,37;18,32
09/02/2020 14:00;10,13;0,35;18,32
09/02/2020 15:00;10,4;0,34;18,31
09/02/2020 16:00;10,62;0,35;18,39
09/02/2020 17:00;10,78;0,35;18,4
09/02/2020 18:00;10,78;0,35;18,4
09/02/2020 19:00;10,76;0,34;18,4
09/02/2020 20:00;10,72;0,33;18,4
09/02/2020 21:00;10,6;0,34;18,36
09/02/2020 22:00;10,4;0,36;18,37
09/02/2020 23:00;10,17;0,34;18,38
10/02/2020 00:00;9,95;0,34;18,41
10/02/2020 01:00;9,65;0,36;18,39
10/02/2020 02:00;9,29;0,37;18,41
10/02/2020 03:00;8,91;0,37;17,96
10/02/2020 04:00;8,51;0,38;18,33
10/02/2020 05:00;8,14;0,4;18,23
10/02/2020 06:00;7,82;0,41;18,28
10/02/2020 07:00;7,47;0,41;18,29
10/02/2020 08:00;7,29;0,41;18,31
10/02/2020 09:00;7,19;0,41;18,32
10/02/2020 10:00;7,3;0,42;18,36
10/02/2020 11:00;7,63;0,41;18,46
10/02/2020 12:00;8,1;0,43;18,44
10/02/2020 13:00;8,53;0,44;18,37
10/02/2020 14:00;8,97;0,43;18,38
10/02/2020 15:00;9,38;0,42;18,43
10/02/2020 16:00;9,44;0,43;18,39
10/02/2020 17:00;9,35;0,43;18,5
10/02/2020 18:00;9,21;0,44;18,43
10/02/2020 19:00;9,06;0,44;18,39
10/02/2020 20:00;8,53;0,44;18,02
10/02/2020 21:00;8,07;0,46;18,31
10/02/2020 22:00;7,82;0,45;18,35
10/02/2020 23:00;7,57;0,46;18,38
11/02/2020 00:00;7,36;0,47;18,36
11/02/2020 01:00;7,03;0,48;18,35
11/02/2020 02:00;6,81;0,47;18,35
11/02/2020 03:00;6,71;0,47;18,35
11/02/2020 04:00;6,67;0,48;18,36
11/02/2020 05:00;6,47;0,47;18,35
11/02/2020 06:00;6,17;0,48;18,44
11/02/2020 07:00;6,11;0,49;18,46
11/02/2020 08:00;5,87;0,48;18,47
11/02/2020 09:00;5,7;0,49;18,55
11/02/2020 10:00;5,79;0,49;18,57
11/02/2020 11:00;6;0,5;18,59
11/02/2020 12:00;6,52;0,54;18,62
11/02/2020 13:00;6,72;0,55;18,6
11/02/2020 14:00;7,13;0,56;18,56
11/02/2020 15:00;7,63;0,57;18,57
11/02/2020 16:00;7,68;0,57;18,51
11/02/2020 17:00;7,69;0,58;18,55
11/02/2020 18:00;7,49;0,6;18,6
11/02/2020 19:00;7,12;0,59;18,56
11/02/2020 20:00;6,83;0,6;18,59
11/02/2020 21:00;6,77;0,59;18,58
11/02/2020 22:00;6,48;0,58;18,57
11/02/2020 23:00;6,48;0,59;18,96
12/02/2020 00:00;6,4;0,6;18,92
12/02/2020 01:00;6,44;0,6;19,3
12/02/2020 02:00;6,22;0,6;19,26
12/02/2020 03:00;6,21;0,6;19,2
12/02/2020 04:00;6,12;0,6;19,14
12/02/2020 05:00;6,28;0,6;19,26
12/02/2020 06:00;6,04;0,6;19,13
12/02/2020 07:00;5,72;0,6;19,17
12/02/2020 08:00;5,94;0,62;19,09
12/02/2020 09:00;5,93;0,62;19,05
12/02/2020 10:00;5,96;0,63;19,08
12/02/2020 11:00;6,04;0,63;19,07
12/02/2020 12:00;6,39;0,66;19,11
12/02/2020 13:00;7,03;0,67;19,41
12/02/2020 14:00;7,56;0,68;19,57
12/02/2020 15:00;8,37;0,68;19,92
12/02/2020 16:00;8,74;0,7;20,14
12/02/2020 17:00;8,95;0,69;20,33
12/02/2020 18:00;9,04;0,68;19,95
12/02/2020 19:00;9,02;0,68;20,56
12/02/2020 20:00;8,97;0,67;20,78
12/02/2020 21:00;8,96;0,67;21,02
12/02/2020 22:00;8,92;0,65;21,31
12/02/2020 23:00;8,84;0,65;21,42
13/02/2020 00:00;8,83;0,64;21,46
13/02/2020 01:00;8,82;0,62;21,4
13/02/2020 02:00;8,79;0,6;21,36
13/02/2020 03:00;8,74;0,58;21,39
13/02/2020 04:00;8,61;0,55;21,34
13/02/2020 05:00;8,51;0,52;21,35
13/02/2020 06:00;8,4;0,5;20,4
13/02/2020 07:00;8,26;0,51;21,03
13/02/2020 08:00;8,11;0,52;20,84
13/02/2020 09:00;7,99;0,53;20,73
13/02/2020 10:00;7,81;0,51;20,12
13/02/2020 11:00;7,7;0,53;20,12
13/02/2020 12:00;7,99;0,52;20,16
13/02/2020 13:00;8,19;0,53;20,21
13/02/2020 14:00;8,49;0,56;20,27
13/02/2020 15:00;8,84;0,57;20,27
13/02/2020 16:00;9,07;0,6;20,26
13/02/2020 17:00;9,18;0,61;20,26
13/02/2020 18:00;9,23;0,64;20,27
13/02/2020 19:00;9,06;0,66;20,26
13/02/2020 20:00;8,95;0,66;20,28
13/02/2020 21:00;8,8;0,69;20,25
13/02/2020 22:00;8,71;0,71;20,28
13/02/2020 23:00;8,64;0,72;20,26
14/02/2020 00:00;8,56;0,73;20,24
14/02/2020 01:00;8,54;0,74;20,24
14/02/2020 02:00;8,43;0,74;20,24
14/02/2020 03:00;8,41;0,75;20,24
14/02/2020 04:00;8,42;0,75;20,28
14/02/2020 05:00;8,41;0,75;20,27
14/02/2020 06:00;8,4;0,78;20,26
14/02/2020 07:00;8,35;0,79;20,44
14/02/2020 08:00;8,23;0,8;20,36
14/02/2020 09:00;8,16;0,8;20,38
14/02/2020 10:00;8,14;0,8;19,95
14/02/2020 11:00;8,22;0,81;20,27
14/02/2020 12:00;8,49;0,81;20,26
14/02/2020 13:00;8,84;0,82;20,29
14/02/2020 14:00;9,16;0,8;20,28
14/02/2020 15:00;9,49;0,83;20,34
14/02/2020 16:00;9,91;0,82;20,35
14/02/2020 17:00;10,13;0,84;20,34
14/02/2020 18:00;10,16;0,83;20,36
14/02/2020 19:00;10,08;0,84;20,38
14/02/2020 20:00;9,96;0,82;20,37
14/02/2020 21:00;9,92;0,83;20,48
14/02/2020 22:00;9,84;0,82;20,42
14/02/2020 23:00;9,76;0,82;20,43
15/02/2020 00:00;9,71;0,81;20,56
15/02/2020 01:00;9,69;0,8;20,64
15/02/2020 02:00;9,69;0,8;20,65
15/02/2020 03:00;9,67;0,8;20,63
15/02/2020 04:00;9,64;0,81;20,6
15/02/2020 05:00;9,62;0,79;20,68
15/02/2020 06:00;9,62;0,8;20,34
15/02/2020 07:00;9,62;0,79;20,51
15/02/2020 08:00;9,65;0,78;20,63
15/02/2020 09:00;9,66;0,76;20,7
15/02/2020 10:00;9,71;0,76;20,65
15/02/2020 11:00;9,89;0,76;20,54
15/02/2020 12:00;10,11;0,75;20,3
15/02/2020 13:00;10,22;0,75;20,5
15/02/2020 14:00;10,28;0,73;20,41
15/02/2020 15:00;10,39;0,73;20,46
15/02/2020 16:00;10,44;0,73;20,46
15/02/2020 17:00;10,45;0,73;20,46
15/02/2020 18:00;10,45;0,72;20,51
15/02/2020 19:00;10,46;0,71;19,85
15/02/2020 20:00;10,46;0,71;20,38
15/02/2020 21:00;10,47;0,71;19,71
15/02/2020 22:00;10,49;0,72;20,42
15/02/2020 23:00;10,49;0,7;20,42
16/02/2020 00:00;10,51;0,69;20,43
16/02/2020 01:00;10,54;0,69;20,42
16/02/2020 02:00;10,46;0,69;20,5
16/02/2020 03:00;10,46;0,68;20,5
16/02/2020 04:00;10,47;0,67;20,5
16/02/2020 05:00;10,69;0,67;20,22
16/02/2020 06:00;10,74;0,67;20,21
16/02/2020 07:00;10,75;0,67;20,3
16/02/2020 08:00;10,82;0,66;20,26
16/02/2020 09:00;10,86;0,66;17,98
16/02/2020 10:00;10,94;0,67;20,16
16/02/2020 11:00;11,07;0,65;20,15
16/02/2020 12:00;11,24;0,66;20,16
16/02/2020 13:00;11,42;0,65;20,16
16/02/2020 14:00;11,62;0,65;20,17
16/02/2020 15:00;11,85;0,65;20,17
16/02/2020 16:00;11,73;0,7;20,15
16/02/2020 17:00;11,61;0,71;20,14
16/02/2020 18:00;11,42;0,71;20,08
16/02/2020 19:00;11,13;0,72;20,03
16/02/2020 20:00;10,82;0,74;20,03
16/02/2020 21:00;10,54;0,74;20,02
16/02/2020 22:00;10,26;0,75;19,94
16/02/2020 23:00;9,94;0,76;19,79
17/02/2020 00:00;9,69;0,75;20,06
17/02/2020 01:00;9,43;0,76;20,05
17/02/2020 02:00;9,24;0,78;20,06
17/02/2020 03:00;9,05;0,76;20,06
17/02/2020 04:00;8,86;0,75;20,07
17/02/2020 05:00;8,64;0,74;20,06
17/02/2020 06:00;8,44;0,75;20,04
17/02/2020 07:00;8,28;0,74;20,05
17/02/2020 08:00;8,13;0,74;20,05
17/02/2020 09:00;7,96;0,75;20,06
17/02/2020 10:00;7,87;0,75;20,07
17/02/2020 11:00;7,92;0,76;20,06
17/02/2020 12:00;8,22;0,79;20,06
17/02/2020 13:00;8,59;0,8;20,1
17/02/2020 14:00;8,98;0,8;20,11
17/02/2020 15:00;9,23;0,82;20,04
17/02/2020 16:00;9,45;0,81;20,02
17/02/2020 17:00;9,46;0,82;19,98
17/02/2020 18:00;9,34;0,84;19,96
17/02/2020 19:00;9,11;0,84;19,92
17/02/2020 20:00;8,85;0,85;19,81
17/02/2020 21:00;8,62;0,85;19,75
17/02/2020 22:00;8,34;0,86;19,65
17/02/2020 23:00;8,18;0,86;19,61
18/02/2020 00:00;7,96;0,86;19,56
18/02/2020 01:00;7,75;0,87;19,52
18/02/2020 02:00;7,64;0,86;19,53
